Modbus Register Name,"Modbus
 Register","Absolute
 Address",Item Description,Units,Functionality,Data Type,R/W,"BACnet
 Object","BACnet 
Object Type","BACnet 
Object Name","System or 
Element",Value/Range,Public Notes,Models
Pulse Input 4 Scale Factor,2431,42432,Pulse Input 4 Scale Factor,,Config,float32,R/W,2431,AV,Pulse Input 4 Scale Factor,system,,,PS 12
,2432,42433,,,,,R/W,,,,system,,,PS 12
Pulse Input 4 Units,2433,42434,Pulse Input 4 Units ,,Config,string(4),R/W,2433,CSV,Pulse Input 4 Units ,system,2 Char,,PS 12
,2434,42435,,,Config,,R/W,,,,,2 Char,,PS 12
,2435,42436,,,Config,,R/W,,,,,2 Char,,PS 12
,2436,42437,,,Config,,R/W,,,,,1 Char NULL,Meter String Block Updated Upon Write to Final Character,PS 12
Pulse Input 4 Scale Accumulator,2437,42438,Pulse Input 4 Accumulator,,Metrology,float32,R,2437,AI,Pulse Input 4 Accumulator,system,,,PS 12
,2438,42439,,,,,R,,,,system,,,PS 12
Pulse Input 4 Accumulator Clear,2439,42440,Pulse Input 4 Accumulator Clear,,User,unit16,W,2439,BV,Pulse Input 4 Accumulator Clear,system,,Write a 1 to clear. Can't be read.,PS 12
ALARMS,-,-,ALARMS,-,-,-,-,-,-,-,-,-,-,-
Alarm Output Status,2451,42452,State of Alarm,,Metrology,uint16,R/W,2451,BV,Alarm Output Status,system,,"0 (No alarm) 1 (Alarm triggered), set to 0 to clear",ALL
Not Used,2452,42453,Not Used,,Config,bitfield16,R/W,,,,element,,"Legacy, bitfield for enabeling CT alarms",ALL
Not Used,2453,42454,Not Used,A,Config,uint16,R/W,,,,element,,"Legacy, CT Alarm Threshold Under Current",ALL
Not Used,2454,42455,Not Used,,,,,,,,Element,,"Legacy, Sets High Threshold for All CT's",ALL
Not Used,2455,42456,Not Used,Sec,Config,uint16,R/W,,,,element,3 - 60,"Legacy, Current Alarm Persistence Setting",ALL
Not Used,2456,42457,Not Used,,Config,bitfield8,R,,,,element,0-7,"Legacy, CT Alarm Status Under Current",ALL
Not Used,2457,42458,Not Used,,,,,,,,,,"Legacy, Modbus registers are little-endian (CT1 is bit 0, CT2 is bit 1, CT3 is bit 2) BACnet is  big-endian (CT1 is bit 7, CT2 is bit 6, CT3 is bit 5)",ALL
Voltage Alarm Vin1 Mask                  ,2458,42459,Bitfield for all VIN1 and associated phases,,Config,bitfield8,R/W,2458,BSV,Voltage Alarm Vin1 Mask                  ,system,0-63," Modbus is little-endian  (L1-N=bit 0, L2-N=bit 1, L3-N=bit 2, L1-L2=bit 3, L2-L3=bit 4, L3-L1=bit 5) BACnet is big-endian  (L1-N=bit 7, L2-N=bit 6, L3-N=bit 5, L1-L2=bit 4, L2-L3=bit 3, L3-L1=bit 2)",ALL
Voltage Alarm Vin2 Mask,2459,42460,Bitfield for all VIN2 (PS48) and associated phases,,Config,bitfield8,R/W,2459,BSV,Voltage Alarm Vin2 Mask,system,0-63," Modbus is little-endian  (L1-N=bit 0, L2-N=bit 1, L3-N=bit 2, L1-L2=bit 3, L2-L3=bit 4, L3-L1=bit 5) BACnet is big-endian  (L1-N=bit 7, L2-N=bit 6, L3-N=bit 5, L1-L2=bit 4, L2-L3=bit 3, L3-L1=bit 2)",ALL
Voltage Alarm Range Vin1 L1N Under,2460,42461,Voltage Alarm Range Vin1 L1N Under,V,Config,uint16,R/W,2460,PIV,Voltage Alarm Range Vin1 L1N Under,system,1-385,,ALL
Not Used,2461,42462,Not Used,,,,,,,,,,"Legacy, Voltage Alarm Range Vin1 L1N Over, unsupported beyond firmware 2.07",ALL
Voltage Alarm Range Vin1 L2N Under,2462,42463,Voltage Alarm Range Vin1 L2N Under,V,Config,uint16,R/W,2462,PIV,Voltage Alarm Range Vin1 L2N Under,system,1-385,,ALL
Not Used,2463,42464,Not Used,,,,,,,,,,"Legacy, Voltage Alarm Range Vin1 L2N Over, unsupported beyond firmware 2.07",ALL
Voltage Alarm Range Vin1 L3N Under,2464,42465,Voltage Alarm Range Vin1 L3N Under,V,Config,uint16,R/W,2464,PIV,Voltage Alarm Range Vin1 L3N Under,system,1-385,,ALL
Not Used,2465,42466,Not Used,,,,,,,,,,"Legacy, Voltage Alarm Range Vin1 L3N Over, unsupported beyond firmware 2.07",ALL
Voltage Alarm Range Vin1 L1L2 Under,2466,42467,Voltage Alarm Range Vin1 L1L2 Under,V,Config,uint16,R/W,2466,PIV,Voltage Alarm Range Vin1 L1L2 Under,system,1-660,,ALL
Not Used,2467,42468,Not Used,,,,,,,,,,"Legacy, Voltage Alarm Range Vin1 L1L2 Over, unsupported beyond firmware 2.07",ALL
Voltage Alarm Range Vin1 L2L3 Under,2468,42469,Voltage Alarm Range Vin1 L2L3 Under,V,Config,uint16,R/W,2468,PIV,Voltage Alarm Range Vin1 L2L3 Under,system,1-660,,ALL
Not Used,2469,42470,Not Used,,,,,,,,,,"Legacy, Voltage Alarm Range Vin1 L2L3 Over, unsupported beyond firmware 2.07",ALL
Voltage Alarm Range Vin1 L3L1 Under,2470,42471,Voltage Alarm Range Vin1 L3L1 Under,V,Config,uint16,R/W,2470,PIV,Voltage Alarm Range Vin1 L3L1 Under,system,1-660,,ALL
Not Used,2471,42472,Not Used,,,,,,,,,,"Legacy, Voltage Alarm Range Vin1 L3L1 Over, unsupported beyond firmware 2.07",ALL
Voltage Alarm Range Vin2 L1N Under,2472,42473,Voltage Alarm Range Vin2 L1N Under,V,Config,uint16,R/W,2472,PIV,Voltage Alarm Range Vin2 L1N Under,system,1-660,,PS 24 / 48
Not Used,2473,42474,Not Used,,,,,,,,,,"Legacy, Voltage Alarm Range Vin2 L1N Over, unsupported beyond firmware 2.07",PS 24 / 48
Voltage Alarm Range Vin2 L2N Under,2474,42475,Voltage Alarm Range Vin2 L2N Under,V,Config,uint16,R/W,2474,PIV,Voltage Alarm Range Vin2 L2N Under,system,1-660,,PS 24 / 48
Not Used,2475,42476,Not Used,,,,,,,,,,"Legacy, Voltage Alarm Range Vin2 L2N Over, unsupported beyond firmware 2.07",PS 24 / 48
Voltage Alarm Range Vin2 L3N Under,2476,42477,Voltage Alarm Range Vin2 L3N Under,V,Config,uint16,R/W,2476,PIV,Voltage Alarm Range Vin2 L3N Under,system,1-660,,PS 24 / 48
Not Used,2477,42478,Not Used,,,,,,,,,,"Legacy, Voltage Alarm Range Vin2 L3N Over, unsupported beyond firmware 2.07",PS 24 / 48
Voltage Alarm Range Vin2 L1L2 Under,2478,42479,Voltage Alarm Range Vin2 L1L2 Under,V,Config,uint16,R/W,2478,PIV,Voltage Alarm Range Vin2 L1L2 Under,system,1-660,,PS 24 / 48
Not Used,2479,42480,Not Used,,,,,,,,,,"Legacy, Voltage Alarm Range Vin2 L1L2 Over, unsupported beyond firmware 2.07",PS 24 / 48
Voltage Alarm Range Vin2 L2L3 Under,2480,42481,Voltage Alarm Range Vin2 L2L3 Under,V,Config,uint16,R/W,2480,PIV,Voltage Alarm Range Vin2 L2L3 Under,system,1-660,,PS 24 / 48
Not Used,2481,42482,Not Used,,,,,,,,,,"Legacy, Voltage Alarm Range Vin2 L2L3 Over, unsupported beyond firmware 2.07",PS 24 / 48
Voltage Alarm Range Vin2 L3L1 Under,2482,42483,Voltage Alarm Range Vin2 L3L1 Under,V,Config,uint16,R/W,2482,PIV,Voltage Alarm Range Vin2 L3L1 Under,system,1-660,,PS 24 / 48
Not Used,2483,42484,Not Used,,,,,,,,,1-660,"Legacy, Voltage Alarm Range Vin2 L3L1 Over, unsupported beyond firmware 2.07",PS 24 / 48
Voltage Alarm Persistence,2484,42485,Voltage Alarm Persistence,Sec,Config,uint16,R/W,2484,PIV,Voltage Alarm Persistence,system,15-60,minimum time is 15 seconds,ALL
Voltage Vin1 Alarm Status Under,2485,42486,Voltage Vin1 Alarm Status Under,,Metrology,bitfield8,R,2485,BSV,Voltage Vin1 Alarm Status Under,system,0-63," Modbus is little-endian  (L1-N=bit 0, L2-N=bit 1, L3-N=bit 2, L1-L2=bit 3, L2-L3=bit 4, L3-L1=bit 5) BACnet is big-endian  (L1-N=bit 7, L2-N=bit 6, L3-N=bit 5, L1-L2=bit 4, L2-L3=bit 3, L3-L1=bit 2)",ALL
Not Used,2486,42487,Not Used,,,,,,,,,,"legacy, Voltage Vin1 Alarm Status Over, unsupported beyond firmware 2.07",ALL
Voltage Vin2 Alarm Status Under,2487,42488,Voltage Vin2 Alarm Status Under,,Metrology,bitfield8,R,2487,BSV,Voltage Vin2 Alarm Status Under,system,0-63," Modbus is little-endian  (L1-N=bit 0, L2-N=bit 1, L3-N=bit 2, L1-L2=bit 3, L2-L3=bit 4, L3-L1=bit 5) BACnet is big-endian  (L1-N=bit 7, L2-N=bit 6, L3-N=bit 5, L1-L2=bit 4, L2-L3=bit 3, L3-L1=bit 2)",PS 24 / 48
Not Used,2488,42489,Not Used,,,,,,,,,,"Legacy, Voltage Vin2 Alarm Status Over, unsupported beyond firmware 2.07",PS 24 / 48
Real Time Clock MSW,2489,42490,Real Time Clock MSW,,Config,uint16,R/W,2489,PIV,RTC CLOCK,system,,"Number of seconds since Jan 1, 1970 in UTC time",ALL
Real Time Clock LSW,2490,42491,Real Time Clock LSW,,Config,uint16,R/W,,,,system,,,ALL
USER CONFIG POINTS 2,-,-,USER CONFIG POINTS 2,-,-,-,-,-,-,-,-,-,-,-
System Description 0,2601,42602,System Description 0,,Config,string(32),,Dev Obj Prop,DO,Property Name,system,2 Char,,ALL
System Description 1,2602,42603,System Description 1,,,,,,,,,2 Char,,ALL
System Description 2,2603,42604,System Description 2,,,,,,,,,2 Char,,ALL
System Description 3,2604,42605,System Description 3,,,,,,,,,2 Char,,ALL
System Description 4,2605,42606,System Description 4,,,,,,,,,2 Char,,ALL
System Description 5,2606,42607,System Description 5,,,,,,,,,2 Char,,ALL
System Description 6,2607,42608,System Description 6,,,,,,,,,2 Char,,ALL
System Description 7,2608,42609,System Description 7,,,,,,,,,2 Char,,ALL
System Description 8,2609,42610,System Description 8,,,,,,,,,2 Char,,ALL
System Description 9,2610,42611,System Description 9,,,,,,,,,2 Char,,ALL
System Description 10,2611,42612,System Description 10,,,,,,,,,2 Char,,ALL
System Description 11,2612,42613,System Description 11,,,,,,,,,2 Char,,ALL
System Description 12,2613,42614,System Description 12,,,,,,,,,2 Char,,ALL
System Description 13,2614,42615,System Description 13,,,,,,,,,2 Char,,ALL
System Description 14,2615,42616,System Description 14,,,,,,,,,2 Char,,ALL
System Description 15,2616,42617,System Description 15,,,,,,,,,1 Char NULL,Meter String Block Updated Upon Write to Final Character,ALL
Element Description 0,2617,42618,Element Description 0,,Config,string(32),,,SVO,Property Name Structured View 1-17,element,2 Char,,ALL
Element Description 1,2618,42619,Element Description 1,,,,,,,,,2 Char,,ALL
Element Description 2,2619,42620,Element Description 2,,,,,,,,,2 Char,,ALL
Element Description 3,2620,42621,Element Description 3,,,,,,,,,2 Char,,ALL
Element Description 4,2621,42622,Element Description 4,,,,,,,,,2 Char,,ALL
Element Description 5,2622,42623,Element Description 5,,,,,,,,,2 Char,,ALL
Element Description 6,2623,42624,Element Description 6,,,,,,,,,2 Char,,ALL
Element Description 7,2624,42625,Element Description 7,,,,,,,,,2 Char,,ALL
Element Description 8,2625,42626,Element Description 8,,,,,,,,,2 Char,,ALL
Element Description 9,2626,42627,Element Description 9,,,,,,,,,2 Char,,ALL
Element Description 10,2627,42628,Element Description 10,,,,,,,,,2 Char,,ALL
Element Description 11,2628,42629,Element Description 11,,,,,,,,,2 Char,,ALL
Element Description 12,2629,42630,Element Description 12,,,,,,,,,2 Char,,ALL
Element Description 13,2630,42631,Element Description 13,,,,,,,,,2 Char,,ALL
Element Description 14,2631,42632,Element Description 14,,,,,,,,,2 Char,,ALL
Element Description 15,2632,42633,Element Description 15,,,,,,,,,1 Char NULL,Meter String Block Updated Upon Write to Final Character,ALL
BACnet Description 0,2633,42634,BACnet Description 0,,Config,string(32),,Dev Obj Prop,DO,Property Description,system,2 Char,,ALL
BACnet Description 1,2634,42635,BACnet Description 1,,,,,,,,,2 Char,,ALL
BACnet Description 2,2635,42636,BACnet Description 2,,,,,,,,,2 Char,,ALL
BACnet Description 3,2636,42637,BACnet Description 3,,,,,,,,,2 Char,,ALL
BACnet Description 4,2637,42638,BACnet Description 4,,,,,,,,,2 Char,,ALL
BACnet Description 5,2638,42639,BACnet Description 5,,,,,,,,,2 Char,,ALL
BACnet Description 6,2639,42640,BACnet Description 6,,,,,,,,,2 Char,,ALL
BACnet Description 7,2640,42641,BACnet Description 7,,,,,,,,,2 Char,,ALL
BACnet Description 8,2641,42642,BACnet Description 8,,,,,,,,,2 Char,,ALL
BACnet Description 9,2642,42643,BACnet Description 9,,,,,,,,,2 Char,,ALL
BACnet Description 10,2643,42644,BACnet Description 10,,,,,,,,,2 Char,,ALL
BACnet Description 11,2644,42645,BACnet Description 11,,,,,,,,,2 Char,,ALL
BACnet Description 12,2645,42646,BACnet Description 12,,,,,,,,,2 Char,,ALL
BACnet Description 13,2646,42647,BACnet Description 13,,,,,,,,,2 Char,,ALL
BACnet Description 14,2647,42648,BACnet Description 14,,,,,,,,,2 Char,,ALL
BACnet Description 15,2648,42649,BACnet Description 15,,,,,,,,,1 Char NULL,Meter String Block Updated Upon Write to Final Character,ALL
